id,name,value,changePercentage,change,turnover,volume,open,high,low,updatedOn
53,City Medical Laborat,0.44,2.58,0.01,4260350.5,9864951,0.43,0.44,0.43,8/25/2024
53,City Medical Laborat,0.43,-1.6,-0.01,2424093.25,5619604,0.44,0.44,0.43,8/27/2024
53,City Medical Laborat,0.43,-0.23,0,2811192,6574042,0.43,0.43,0.42,8/28/2024
53,City Medical Laborat,0.45,-2.63,-0.01,3893150.25,8690550,0.46,0.46,0.44,9/8/2024
53,City Medical Laborat,0.44,0.69,0,1319141.75,3010547,0.43,0.44,0.43,9/15/2024
53,City Medical Laborat,0.45,-2.62,-0.01,4138449.75,9227545,0.46,0.46,0.44,9/23/2024
53,City Medical Laborat,0.44,-0.45,0,1558108.88,3527639,0.44,0.44,0.44,10/1/2024
53,City Medical Laborat,0.43,-1.14,-0.01,2380128,5451486,0.44,0.44,0.43,10/2/2024
53,City Medical Laborat,0.44,0.23,0,1566775.5,3602047,0.43,0.44,0.43,10/4/2024
53,City Medical Laborat,0.43,-0.92,0,1375252.75,3158874,0.44,0.44,0.43,10/7/2024
53,City Medical Laborat,0.45,-4.28,-0.02,2744487.75,6011827,0.47,0.47,0.45,10/10/2024
53,City Medical Laborat,0.44,1.16,0.01,1381287.25,3150871,0.43,0.45,0.43,10/15/2024
53,City Medical Laborat,0.46,6.06,0.03,6346921.5,13949761,0.43,0.47,0.44,10/22/2024
54,Cleopatra Hospital,6.95,1.31,0.09,3344996.25,480352,6.88,7.08,6.9,8/12/2024
54,Cleopatra Hospital,6.95,0.58,0.04,3749077,549188,6.91,6.95,6.65,8/5/2024
54,Cleopatra Hospital,7.08,1.87,0.13,10086236,1436687,6.95,7.18,6.9,8/6/2024
54,Cleopatra Hospital,6.9,-2.54,-0.18,12642000,1820038,7.08,7.16,6.8,8/7/2024
54,Cleopatra Hospital,6.87,-0.43,-0.03,8094219.5,1175691,6.9,6.97,6.72,8/8/2024
54,Cleopatra Hospital,6.88,0.15,0.01,4329020.5,626076,6.87,6.96,6.87,8/11/2024
54,Cleopatra Hospital,7,0.43,0.03,2209656,316357,6.97,7.04,6.92,8/13/2024
54,Cleopatra Hospital,6.94,-1.42,-0.1,6094030,879064,7.04,7.08,6.88,8/15/2024
54,Cleopatra Hospital,6.9,-0.58,-0.04,1334966,193588,6.94,6.99,6.85,8/18/2024
54,Cleopatra Hospital,6.93,0.14,0.01,765828.13,110540,6.9,6.99,6.89,8/19/2024
54,Cleopatra Hospital,6.87,-0.58,-0.04,3648408,531100,6.91,6.98,6.8,8/20/2024
54,Cleopatra Hospital,6.68,-2.77,-0.19,26727842,3976084,6.87,6.93,6.6,8/21/2024
54,Cleopatra Hospital,6.6,-1.2,-0.08,10005001,1505569,6.68,6.73,6.59,8/24/2024
54,Cleopatra Hospital,6.63,0.45,0.03,3368761,506580,6.6,6.69,6.6,8/25/2024
54,Cleopatra Hospital,6.55,-1.21,-0.08,5207527.5,790392,6.63,6.69,6.54,8/27/2024
54,Cleopatra Hospital,6.64,0.45,0.03,4483545,677362,6.61,6.68,6.58,8/28/2024
54,Cleopatra Hospital,6.15,-2.69,-0.17,13126513,2115723,6.32,6.37,6.1,9/8/2024
54,Cleopatra Hospital,6.26,0.48,0.03,4742140,757035,6.23,6.3,6.21,9/15/2024
54,Cleopatra Hospital,6.9,3.6,0.24,30963934,4506431,6.66,7.08,6.64,9/23/2024
54,Cleopatra Hospital,7.58,4.55,0.33,11621808,1558746,7.25,7.65,7.1,10/1/2024
54,Cleopatra Hospital,7.42,-2.11,-0.16,5782707,780744,7.58,7.5,7.16,10/2/2024
54,Cleopatra Hospital,7.58,2.16,0.16,10663295,1424785,7.42,7.6,7.3,10/4/2024
54,Cleopatra Hospital,7.7,1.58,0.12,14357376,1901846,7.58,7.7,7.39,10/7/2024
54,Cleopatra Hospital,8.99,7.02,0.59,27835072,3187213,8.4,9.1,8.35,10/10/2024
54,Cleopatra Hospital,8.8,1.73,0.15,51291076,5828246,8.65,8.91,8.65,10/15/2024
54,Cleopatra Hospital,8.63,-1.82,-0.16,4649354.5,531684,8.79,8.85,8.58,10/22/2024
55,Concrete Fashion Gro,0.09,0,0,12571.17,143982,0.09,0.09,0.08,8/12/2024
55,Concrete Fashion Gro,0.08,-2.5,0,11725.03,158677,0.08,0.08,0.07,8/5/2024
55,Concrete Fashion Gro,0.08,4.05,0,22548.75,281688,0.07,0.08,0.07,8/6/2024
55,Concrete Fashion Gro,0.09,5,0,24013.55,290810,0.08,0.09,0.08,8/7/2024
55,Concrete Fashion Gro,0.09,4.76,0,69278.99,803145,0.08,0.09,0.08,8/8/2024
55,Concrete Fashion Gro,0.09,0,0,2780.8,31600,0.09,0.09,0.09,8/11/2024
55,Concrete Fashion Gro,0.09,1.14,0,33487.23,376032,0.09,0.09,0.09,8/13/2024
55,Concrete Fashion Gro,0.09,0,0,10491.39,116769,0.09,0.09,0.09,8/15/2024
55,Concrete Fashion Gro,0.09,0,0,5328.48,59472,0.09,0.09,0.09,8/18/2024
55,Concrete Fashion Gro,0.09,0,0,20088.95,222013,0.09,0.09,0.09,8/19/2024
55,Concrete Fashion Gro,0.09,0,0,2835.34,31226,0.09,0.09,0.09,8/20/2024
55,Concrete Fashion Gro,0.09,2.22,0,18342.81,204157,0.09,0.09,0.09,8/21/2024
55,Concrete Fashion Gro,0.09,-2.17,0,18777.5,208500,0.09,0.09,0.09,8/24/2024
55,Concrete Fashion Gro,0.09,-1.11,0,812.84,9133,0.09,0.09,0.09,8/25/2024
55,Concrete Fashion Gro,0.09,-1.11,0,5179.46,57987,0.09,0.09,0.09,8/27/2024
55,Concrete Fashion Gro,0.09,0,0,90,1000,0.09,0.09,0.09,8/28/2024
55,Concrete Fashion Gro,0.09,-1.15,0,172,2000,0.09,0.09,0.09,9/8/2024
55,Concrete Fashion Gro,0.09,2.38,0,14869.8,173571,0.08,0.09,0.08,9/23/2024
55,Concrete Fashion Gro,0.12,4.39,0.01,115083.14,972507,0.11,0.12,0.11,10/1/2024
55,Concrete Fashion Gro,0.12,0,0,18458.76,158876,0.12,0.12,0.11,10/2/2024
55,Concrete Fashion Gro,0.12,0,0,6060.36,52950,0.12,0.12,0.11,10/4/2024
55,Concrete Fashion Gro,0.11,-3.42,0,1183.33,10425,0.12,0.12,0.11,10/7/2024
55,Concrete Fashion Gro,0.12,4.42,0.01,6034.3,52118,0.11,0.12,0.12,10/10/2024
55,Concrete Fashion Gro,0.13,-2.29,0,13647.43,105877,0.13,0.13,0.13,10/15/2024
55,Concrete Fashion Gro,0.14,1.4,0,35806.76,248348,0.14,0.14,0.14,10/22/2024
56,Contact Financial Ho,4.09,0,0,67216.67,16775,4,4.12,3.95,8/12/2024
56,Contact Financial Ho,4,-1.72,-0.07,4865106.5,1216257,4.07,4.01,3.9,8/5/2024
56,Contact Financial Ho,4,0,0,440211.16,110301,4,4.19,3.92,8/6/2024
56,Contact Financial Ho,4,0.25,0.01,2011180.5,502720,3.99,4.14,3.91,8/7/2024
56,Contact Financial Ho,4,0,0,20004,5001,4,4,4,8/8/2024
56,Contact Financial Ho,4.01,0.25,0.01,65174.29,16153,4,4.06,4,8/11/2024
56,Contact Financial Ho,3.97,0,0,4006317.25,1001591,4,4.1,3.96,8/13/2024
56,Contact Financial Ho,4.03,0,0,121891.5,30471,4,4.03,4,8/15/2024
56,Contact Financial Ho,4.1,0,0,6481.39,1583,4,4.1,3.95,8/18/2024
56,Contact Financial Ho,4,0,0,110784,27021,4,4.1,4,8/19/2024
56,Contact Financial Ho,3.97,-0.75,-0.03,20061.46,5030,4,4.01,3.97,8/20/2024
56,Contact Financial Ho,4.19,0,0,33085.42,8146,4,4.29,3.95,8/24/2024
56,Contact Financial Ho,4.2,5,0.2,2957812.5,728304,4,4.35,4,8/25/2024
56,Contact Financial Ho,4.07,-5.79,-0.25,1498586.75,348592,4.32,4.5,4.07,8/27/2024
56,Contact Financial Ho,4.14,0.98,0.04,450801.91,108585,4.1,4.27,4.14,8/28/2024
56,Contact Financial Ho,4.1,-2.15,-0.09,434072.56,105345,4.19,4.2,4.06,9/8/2024
56,Contact Financial Ho,4.21,-1.41,-0.06,141910.13,33168,4.27,4.44,4.14,9/15/2024
56,Contact Financial Ho,4.68,-1.27,-0.06,4842943.5,1025782,4.74,4.95,4.63,9/23/2024
56,Contact Financial Ho,4.73,-1.25,-0.06,2275835.75,476639,4.79,4.86,4.7,10/1/2024
56,Contact Financial Ho,4.58,-3.17,-0.15,2712668.75,587754,4.73,4.8,4.4,10/2/2024
56,Contact Financial Ho,4.59,3.15,0.14,7216758.5,1527323,4.45,4.89,4.53,10/4/2024
56,Contact Financial Ho,4.55,-0.87,-0.04,20985192,4532841,4.59,4.81,4.52,10/7/2024
56,Contact Financial Ho,4.39,-2.44,-0.11,1821270.13,410711,4.5,4.58,4.37,10/10/2024
56,Contact Financial Ho,4.4,2.33,0.1,2889099,656271,4.3,4.5,4.31,10/15/2024
56,Contact Financial Ho,4.46,-0.45,-0.02,439545.88,98211,4.48,4.54,4.45,10/22/2024
57,Copper For Commercia,0.59,-2.62,-0.02,4413949.5,7380864,0.61,0.62,0.59,8/12/2024
57,Copper For Commercia,0.52,-6.64,-0.04,7818166,14776865,0.56,0.55,0.5,8/5/2024
57,Copper For Commercia,0.54,3.85,0.02,6314325,11732396,0.52,0.55,0.52,8/6/2024
57,Copper For Commercia,0.58,7.04,0.04,5520116.5,9786880,0.54,0.58,0.55,8/7/2024
57,Copper For Commercia,0.58,0.52,0,2931342,5083699,0.58,0.59,0.56,8/8/2024
57,Copper For Commercia,0.61,5.16,0.03,4470547.5,7433300,0.58,0.61,0.57,8/11/2024
57,Copper For Commercia,0.6,0.84,0.01,4595046.5,7722261,0.59,0.61,0.58,8/13/2024
57,Copper For Commercia,0.61,0.5,0,9048378,14921665,0.6,0.62,0.6,8/15/2024
57,Copper For Commercia,0.64,5.77,0.04,7201871,11472293,0.61,0.65,0.6,8/18/2024
57,Copper For Commercia,0.63,-1.56,-0.01,3179125.5,4992569,0.64,0.65,0.62,8/19/2024
57,Copper For Commercia,0.63,-0.32,0,5289237,8385117,0.63,0.65,0.63,8/20/2024
57,Copper For Commercia,0.63,0,0,4522171,7168778,0.63,0.64,0.58,8/21/2024
57,Copper For Commercia,0.66,4.29,0.03,6637062,10039748,0.63,0.69,0.63,8/24/2024
57,Copper For Commercia,0.64,-2.74,-0.02,4163945,6484127,0.66,0.67,0.64,8/25/2024
57,Copper For Commercia,0.63,-1.56,-0.01,1467455.62,2330882,0.64,0.64,0.62,8/27/2024
57,Copper For Commercia,0.62,0.32,0,2389830.5,3874295,0.62,0.64,0.61,8/28/2024
57,Copper For Commercia,0.5,-0.4,0,3336621.25,6581206,0.5,0.52,0.5,9/8/2024
57,Copper For Commercia,0.47,-7.04,-0.04,6753305,13718296,0.51,0.51,0.47,9/15/2024
57,Copper For Commercia,0.46,-2.78,-0.01,4810995.5,10517317,0.47,0.47,0.45,9/23/2024
57,Copper For Commercia,0.43,0.69,0,6090841,14047870,0.43,0.44,0.43,10/1/2024
57,Copper For Commercia,0.42,-2.3,-0.01,3821210.5,8977466,0.43,0.44,0.41,10/2/2024
57,Copper For Commercia,0.42,-0.71,0,1116821.62,2647058,0.42,0.43,0.42,10/4/2024
57,Copper For Commercia,0.42,-1.42,-0.01,2064508,4906168,0.42,0.43,0.41,10/7/2024
57,Copper For Commercia,0.39,-0.76,0,2360690.25,5980293,0.4,0.4,0.39,10/10/2024
57,Copper For Commercia,0.41,1.5,0.01,2364987.25,5793899,0.4,0.42,0.4,10/15/2024
57,Copper For Commercia,0.5,8.95,0.04,24511546,50568634,0.46,0.5,0.46,10/22/2024
58,Credit Agricole,20.4,-0.97,-0.2,48679872,2375361,20.6,20.8,20.33,8/12/2024
58,Credit Agricole,19.52,-2.4,-0.48,20137956,1045574,20,19.68,18.57,8/5/2024
58,Credit Agricole,19.65,0.67,0.13,7672307.5,389789,19.52,19.83,19.3,8/6/2024
58,Credit Agricole,20.2,2.8,0.55,58162760,2901714,19.65,20.3,19.7,8/7/2024
58,Credit Agricole,20.34,0.69,0.14,10863139,536320,20.2,20.4,20.02,8/8/2024
58,Credit Agricole,20.6,1.28,0.26,16601692,809589,20.34,20.73,20.25,8/11/2024
58,Credit Agricole,20.4,0,0,10364922,506907,20.4,20.58,20.17,8/13/2024
58,Credit Agricole,21.63,5.1,1.05,36589072,1727658,20.58,21.87,20.4,8/15/2024
58,Credit Agricole,21.54,-0.42,-0.09,42741528,1977286,21.63,21.99,21.3,8/18/2024
58,Credit Agricole,21.5,-0.19,-0.04,26826282,1247798,21.54,21.65,21.4,8/19/2024
58,Credit Agricole,21.7,0.93,0.2,27745972,1290591,21.5,21.78,21.1,8/20/2024
58,Credit Agricole,21.72,0.09,0.02,28820838,1319643,21.7,22.08,21.7,8/21/2024
58,Credit Agricole,21.23,-2.48,-0.54,10891324,506588,21.77,21.86,21.2,8/24/2024
58,Credit Agricole,20.71,-2.45,-0.52,19944724,952521,21.23,21.39,20.7,8/25/2024
58,Credit Agricole,20.61,-0.48,-0.1,24817474,1212120,20.71,20.94,20.25,8/27/2024
58,Credit Agricole,20.42,0.05,0.01,47001960,2293049,20.41,20.7,20.32,8/28/2024
58,Credit Agricole,20.37,-3,-0.63,10562478,513560,21,21.1,20.26,9/8/2024
58,Credit Agricole,20.07,0.35,0.07,3586116.25,179310,20,20.18,19.89,9/15/2024
58,Credit Agricole,19.84,0.56,0.11,13650536,684683,19.73,20.15,19.81,9/23/2024
58,Credit Agricole,20.62,-0.96,-0.2,32753514,1595393,20.82,20.82,20.35,10/1/2024
58,Credit Agricole,20.22,-1.94,-0.4,16435320,803363,20.62,20.88,20.1,10/2/2024
58,Credit Agricole,19.98,-1.19,-0.24,30552790,1525550,20.22,20.44,19.89,10/4/2024
58,Credit Agricole,19.5,-2.4,-0.48,28329534,1434118,19.98,20.09,19.43,10/7/2024
58,Credit Agricole,19.19,0.79,0.15,7192332.5,376775,19.04,19.3,18.97,10/10/2024
58,Credit Agricole,19.29,-1.08,-0.21,3692873.5,190062,19.5,19.59,19.21,10/15/2024
58,Credit Agricole,19.89,2.53,0.49,30823762,1558287,19.4,19.9,19.2,10/22/2024
59,Delta Construction &,18,-0.33,-0.06,162,9,18.06,18,18,8/5/2024
59,Delta Construction &,17,-5.56,-1,2023,116,18,18,17,8/7/2024
59,Delta Construction &,20,5.26,1,9965.2,500,19,20,19,8/19/2024
59,Delta Construction &,20,0,0,12343.16,666,20,20,18.01,8/27/2024
59,Delta Construction &,20,0,0,2000,100,20,20,20,8/28/2024
59,Delta Construction &,21.5,0,0,1913.5,89,21.5,21.5,21.5,9/23/2024
59,Delta Construction &,20,5.15,0.98,1200,60,19.02,20,20,10/2/2024
59,Delta Construction &,20,0,0,1380,69,20,20,20,10/7/2024
60,Delta for Printing &,46,-3.4,-1.62,111589.32,2404,47.62,47.5,45.5,8/12/2024
60,Delta for Printing &,44.1,-7.39,-3.52,105720.53,2354,47.62,47.9,43.11,8/5/2024
60,Delta for Printing &,45.16,-5.17,-2.46,15167.86,328,47.62,46.9,43.65,8/6/2024
60,Delta for Printing &,47.8,0,0,96625.1,2060,47.62,48.5,45.15,8/7/2024
60,Delta for Printing &,47.68,0.13,0.06,4120.83,87,47.62,47.78,45.57,8/8/2024
60,Delta for Printing &,47.5,-0.25,-0.12,122367.84,2625,47.62,47.59,44.82,8/11/2024
60,Delta for Printing &,46.88,-1.55,-0.74,55083.98,1201,47.62,47.42,45.22,8/13/2024
60,Delta for Printing &,46.88,-1.55,-0.74,13912.1,305,47.62,46.88,45.52,8/15/2024
60,Delta for Printing &,46.48,-2.39,-1.14,20590.33,455,47.62,46.82,44.05,8/18/2024
60,Delta for Printing &,45.87,-3.67,-1.75,56077.38,1250,47.62,45.95,44.5,8/19/2024
60,Delta for Printing &,45.07,-5.35,-2.55,52605.98,1147,47.62,46.98,45.07,8/20/2024
60,Delta for Printing &,45.3,-4.87,-2.32,134092.8,2925,47.62,46.86,45.07,8/21/2024
60,Delta for Printing &,45.55,-4.35,-2.07,60004.86,1317,47.62,45.98,45.5,8/24/2024
60,Delta for Printing &,47.62,0,0,196916.58,4306,47.62,47.62,45.5,8/25/2024
60,Delta for Printing &,47,-1.3,-0.62,3026.01,66,47.62,47,45.5,8/27/2024
60,Delta for Printing &,45.84,-3.74,-1.78,1586.61,35,47.62,45.98,45.03,8/28/2024
60,Delta for Printing &,45,-5.5,-2.62,43799.41,963,47.62,46.35,45,9/8/2024
60,Delta for Printing &,46.47,-2.41,-1.15,25920.59,574,47.62,46.48,45,9/15/2024
60,Delta for Printing &,66.57,19.99,11.09,4327339,65517,55.48,66.57,57.13,9/23/2024
60,Delta for Printing &,61.24,0.29,0.18,462899.47,7686,61.06,63,56.63,10/1/2024
60,Delta for Printing &,57.1,-6.76,-4.14,160376.3,2804,61.24,60,57.1,10/2/2024
60,Delta for Printing &,56.25,-8.15,-4.99,49172.08,868,61.24,58.99,55.03,10/4/2024
60,Delta for Printing &,55.11,-10.01,-6.13,445536.38,8113,61.24,61,50.3,10/7/2024
60,Delta for Printing &,53.12,-5.16,-2.89,52147.88,960,56.01,55.85,53.1,10/10/2024
60,Delta for Printing &,54.12,-3.37,-1.89,8939.37,163,56.01,55.99,54.12,10/15/2024
60,Delta for Printing &,53.5,-4.48,-2.51,41287.61,767,56.01,55,53.28,10/22/2024
61,Delta Insurance,17.07,19.96,2.84,25041.69,1467,14.23,17.07,17.07,8/6/2024
61,Delta Insurance,17.07,19.96,2.84,71659.86,4198,14.23,17.07,17.07,8/7/2024
61,Delta Insurance,17.07,19.96,2.84,161891.88,9484,14.23,17.07,17.07,8/15/2024
61,Delta Insurance,17.07,0,0,17.07,1,14.23,17.07,17.07,8/19/2024
61,Delta Insurance,17.07,19.96,2.84,1382.67,81,14.23,17.07,17.07,10/7/2024
62,Delta Sugar,58.99,-1.03,-0.61,8885164,149413,59.36,60.9,58.5,8/12/2024
62,Delta Sugar,57.98,-0.15,-0.09,19951834,350223,58.07,59.24,53,8/5/2024
62,Delta Sugar,58.02,0.07,0.04,6371843,109316,57.98,59.24,57.91,8/6/2024
62,Delta Sugar,58.28,0.45,0.26,8720232,150097,58.02,58.95,57.52,8/7/2024
62,Delta Sugar,57.86,-0.72,-0.42,5908259.5,101980,58.28,58.57,57.5,8/8/2024
62,Delta Sugar,59.36,2.59,1.5,14814577,249362,57.86,60.5,57.89,8/11/2024
62,Delta Sugar,58.84,0.15,0.09,9293201,155898,58.75,60.5,58.7,8/13/2024
62,Delta Sugar,58.92,0.19,0.11,5659890.5,95951,58.81,59.6,58.78,8/15/2024
62,Delta Sugar,59.84,1.56,0.92,22702696,375704,58.92,61.1,59,8/18/2024
62,Delta Sugar,60.06,0.37,0.22,15302437,252000,59.84,61.68,60,8/19/2024
62,Delta Sugar,61,1.57,0.94,11313099,185409,60.06,61.4,60.07,8/20/2024
62,Delta Sugar,61,0,0,9415013,155190,61,61.39,60.07,8/21/2024
62,Delta Sugar,60.36,-1.05,-0.64,4263959.5,70281,61,61.45,60.3,8/24/2024
62,Delta Sugar,59.13,-0.79,-0.47,5766426.5,97000,59.6,60.48,59,8/27/2024
62,Delta Sugar,59.37,0.05,0.03,2395280.25,40346,59.34,59.98,59.13,8/28/2024
62,Delta Sugar,66.05,-1.56,-1.05,20538616,306787,67.1,68.6,66.03,9/8/2024
62,Delta Sugar,67.5,4.98,3.2,64736548,967439,64.3,68.9,63.67,9/15/2024
62,Delta Sugar,70.03,1.33,0.92,37246180,531737,69.11,70.95,69.2,9/23/2024
62,Delta Sugar,72.73,1.31,0.94,26570922,362777,71.79,74.4,72,10/1/2024
62,Delta Sugar,71.59,-1.57,-1.14,24457574,333898,72.73,74.19,70.5,10/2/2024
62,Delta Sugar,73.27,2.35,1.68,17704720,243412,71.59,73.49,71.7,10/4/2024
62,Delta Sugar,71,-3.1,-2.27,11363386,157590,73.27,73.44,71,10/7/2024
62,Delta Sugar,63.83,-3.86,-2.56,18656192,286872,66.39,67.35,63.4,10/10/2024
62,Delta Sugar,64.11,0.17,0.11,12922860,201042,64,65.16,63.6,10/15/2024
62,Delta Sugar,61.95,-2.21,-1.4,27900888,448936,63.35,64.28,61.03,10/22/2024
63,Development & Engine,50.09,-4.28,-2.24,1921472.75,37102,52.33,52.75,42.5,8/12/2024
63,Development & Engine,52.03,-6.39,-3.55,1134800.38,21732,55.58,55.5,50.57,8/5/2024
63,Development & Engine,52.64,1.7,0.88,1985044.63,38454,51.76,54.5,50.19,8/6/2024
63,Development & Engine,52.43,1.67,0.85,1706449.63,33279,51,52.65,50.75,8/7/2024
63,Development & Engine,51.3,-1.06,-0.55,1706161.25,33143,51.85,52.8,51,8/8/2024
63,Development & Engine,52.33,2.01,1.03,1631758.63,31465,51.3,52.61,51,8/11/2024
63,Development & Engine,51.29,2.4,1.2,753773.38,14591,50.09,52.35,50.21,8/13/2024
63,Development & Engine,51.12,-0.33,-0.17,353580.91,6915,51.29,51.77,50.71,8/15/2024
63,Development & Engine,51.12,0,0,249345.67,4880,51.12,51.3,50.76,8/18/2024
63,Development & Engine,51.12,0,0,334041.47,6536,51.12,51.73,50.8,8/19/2024
63,Development & Engine,55.73,9.02,4.61,3841337,70433,51.12,56.8,51.19,8/20/2024
63,Development & Engine,55.63,-0.18,-0.1,1752050.13,31927,55.73,56.2,53.15,8/21/2024
63,Development & Engine,58.22,6.27,3.49,1931996.63,33334,55.63,59.8,54.01,8/24/2024
63,Development & Engine,58.6,-0.88,-0.52,2315650.25,38944,59.12,62.99,57.43,8/25/2024
63,Development & Engine,59.06,1.5,0.87,1039407.19,18150,58.19,60,53,8/27/2024
63,Development & Engine,59,3.36,1.92,1592741.5,27111,57.08,60,56,8/28/2024
63,Development & Engine,62.1,-2.31,-1.47,768354.81,12212,63.57,65,60.22,9/8/2024
63,Development & Engine,62.99,1.29,0.8,327032.13,5215,62.19,64.18,62.4,9/15/2024
63,Development & Engine,62.75,-1.15,-0.73,920586.69,14428,63.48,65,62.75,9/23/2024
63,Development & Engine,63,-0.1,-0.06,643105.75,10240,63.06,63.89,62.11,10/1/2024
63,Development & Engine,63.3,0.91,0.57,274402.94,4424,62.73,63.37,61.51,10/2/2024
63,Development & Engine,61.82,0,0,76176.67,1235,62.73,63.24,61.5,10/4/2024
63,Development & Engine,60.6,-3.4,-2.13,870294.75,14393,62.73,63.24,51.55,10/7/2024
63,Development & Engine,58.18,0,0,199655.52,3366,58.18,61.48,56.11,10/10/2024
63,Development & Engine,58.01,1.42,0.81,467264.78,8043,57.2,58.97,56.4,10/15/2024
63,Development & Engine,58.48,1.33,0.77,373354.34,6432,57.71,58.48,56.51,10/22/2024
64,Dice,1.35,-0.74,-0.01,17784090,13134316,1.36,1.39,1.32,8/12/2024
64,Dice,1.3,-2.99,-0.04,13343818,10545600,1.34,1.32,1.2,8/5/2024
64,Dice,1.32,1.54,0.02,14010103,10645994,1.3,1.35,1.27,8/6/2024
64,Dice,1.31,-0.76,-0.01,14853307,11222489,1.32,1.35,1.3,8/7/2024
64,Dice,1.33,1.53,0.02,11245402,8491663,1.31,1.34,1.3,8/8/2024
64,Dice,1.36,2.26,0.03,20162642,14767175,1.33,1.39,1.33,8/11/2024
64,Dice,1.33,-1.48,-0.02,6737011.5,5052286,1.35,1.36,1.32,8/13/2024
64,Dice,1.4,6.06,0.08,87458416,62937622,1.32,1.44,1.34,8/15/2024
64,Dice,1.65,17.86,0.25,192971712,124096412,1.4,1.66,1.42,8/18/2024
64,Dice,1.63,-1.21,-0.02,76339720,46734678,1.65,1.68,1.58,8/19/2024
64,Dice,1.71,4.91,0.08,70905024,41491124,1.63,1.77,1.62,8/20/2024
64,Dice,1.66,-2.92,-0.05,36667564,21468508,1.71,1.76,1.65,8/21/2024
64,Dice,1.65,-0.6,-0.01,20270216,12129994,1.66,1.71,1.64,8/24/2024
64,Dice,1.68,1.82,0.03,26765656,15698813,1.65,1.75,1.66,8/25/2024
64,Dice,1.66,-1.19,-0.02,16920654,10143905,1.68,1.72,1.63,8/27/2024
64,Dice,1.67,0.6,0.01,13546793,8133642,1.66,1.7,1.65,8/28/2024
64,Dice,1.79,-1.65,-0.03,10649106,5951063,1.82,1.83,1.75,9/8/2024
64,Dice,1.79,-0.56,-0.01,5329811.5,2960819,1.8,1.84,1.76,9/15/2024
64,Dice,1.76,0.57,0.01,5213716,2967545,1.75,1.77,1.74,9/23/2024
64,Dice,1.66,-2.92,-0.05,47645636,28548600,1.71,1.73,1.62,10/1/2024
64,Dice,1.58,-4.82,-0.08,36030572,22425981,1.66,1.67,1.57,10/2/2024
64,Dice,1.62,2.53,0.04,14971852,9286515,1.58,1.63,1.58,10/4/2024
64,Dice,1.57,-3.09,-0.05,11554306,7244516,1.62,1.64,1.57,10/7/2024
64,Dice,1.55,-0.64,-0.01,11572323,7488907,1.56,1.59,1.51,10/10/2024
64,Dice,1.6,1.91,0.03,16710112,10465815,1.57,1.62,1.56,10/15/2024
64,Dice,1.66,5.06,0.08,40958536,24936715,1.58,1.67,1.59,10/22/2024
65,DIFCO2,1.2,0,0,480,400,1.2,1.2,1.2,8/12/2024
65,DIFCO2,1.1,0,0,550,500,1.1,1.1,1.1,8/5/2024
65,DIFCO2,1.2,9.09,0.1,120,100,1.1,1.2,1.2,8/7/2024
65,DIFCO2,1.4,0,0,80.6,55,1.4,5,1.4,8/19/2024
65,DIFCO2,1.25,-10.71,-0.15,1273.05,945,1.4,1.4,1.25,8/28/2024
65,DIFCO2,1.25,0,0,125,100,1.25,1.25,1.25,9/23/2024
65,DIFCO2,2.5,100,1.25,3925,1570,1.25,2.5,2.5,10/2/2024
65,DIFCO2,2.9,16,0.4,590,200,2.5,3,2.9,10/7/2024
66,Digitize for Investm,1.42,-0.7,-0.01,2008505.25,1410347,1.43,1.45,1.41,8/12/2024
66,Digitize for Investm,1.39,-7.95,-0.12,8928314,6288521,1.51,1.5,1.33,8/5/2024
66,Digitize for Investm,1.44,3.6,0.05,6436830.5,4494511,1.39,1.48,1.39,8/6/2024
66,Digitize for Investm,1.44,0,0,3433936.75,2374262,1.44,1.47,1.41,8/7/2024
66,Digitize for Investm,1.4,-2.78,-0.04,3649536.75,2575697,1.44,1.45,1.4,8/8/2024
66,Digitize for Investm,1.43,2.14,0.03,4405401,3076142,1.4,1.46,1.42,8/11/2024
66,Digitize for Investm,1.41,-0.7,-0.01,1984558.25,1408875,1.42,1.43,1.39,8/13/2024
66,Digitize for Investm,1.39,0,0,2817837,2031454,1.39,1.41,1.36,8/15/2024
66,Digitize for Investm,1.39,0,0,1925668.13,1379724,1.39,1.41,1.38,8/18/2024
66,Digitize for Investm,1.38,-0.72,-0.01,3033561.25,2185465,1.39,1.4,1.38,8/19/2024
66,Digitize for Investm,1.39,0.72,0.01,3140310.75,2267689,1.38,1.4,1.37,8/20/2024
66,Digitize for Investm,1.44,3.6,0.05,9716296,6677255,1.39,1.52,1.38,8/21/2024
66,Digitize for Investm,1.43,-0.69,-0.01,3327579.25,2310332,1.44,1.47,1.42,8/24/2024
66,Digitize for Investm,1.41,-1.4,-0.02,2000949.25,1406204,1.43,1.45,1.4,8/27/2024
66,Digitize for Investm,1.39,0.72,0.01,18198276,13288773,1.38,1.41,1.27,8/28/2024
66,Digitize for Investm,1.32,-0.75,-0.01,1960677,1471055,1.33,1.35,1.32,9/8/2024
66,Digitize for Investm,1.31,0,0,741028.81,565875,1.31,1.32,1.3,9/15/2024
66,Digitize for Investm,1.3,0,0,3150100.25,2416279,1.3,1.32,1.29,9/23/2024
66,Digitize for Investm,1.51,19.84,0.25,38541864,26749382,1.26,1.51,1.26,10/1/2024
